trade_id,timestamp,mode,ticker,title,side,action,contracts,price_cents,cost_usd,status,order_id,exit_price_cents,exit_timestamp,pnl_usd,edge_pct,true_prob,consensus_count,notes,last_check,current_price_cents,unrealized_pnl,trade_type,expected_edge_cents,achieved_edge_cents
20251229_033325_077328,2025-12-29T03:33:25.144670,live,KXCPICOMBO-25DEC-027,Will CPI be Above 0% AND YOYCPI be Above 2.7% for Dec 2025?,yes,buy,205,33,67.65,closed,ea6791ce-d84f-4954-92e4-10a59ed0e7d2,1.0,2025-12-31T22:52:36.328385,-65.60000000000001,0.1624999999999999,0.4925,4,Live trade - Order ID: ea6791ce-d84f-4954-92e4-10a59ed0e7d2 | LIVE SELL (market): AI re-evaluation: thesis invalidated (Position is -18.2% underwater),2025-12-31T22:52:27.230461,27.0,-12.3,take_profit,16,-6
20251229_211348_054164,2025-12-29T21:13:48.073027,live,KXCPICOMBO-25DEC-0129,Will CPI be Above 0.1% AND YOYCPI be Above 2.9% for Dec 2025?,yes,buy,884,8,70.72,closed,1e45d931-f52e-4db2-ad9b-0610525d7926,50.0,2025-12-30T23:20:26.396609,371.28,0.2324999999999999,0.3125,4,Live trade - Order ID: 1e45d931-f52e-4db2-ad9b-0610525d7926 | SOLD (paper): Hard stop loss (-62.5% loss),2025-12-30T23:20:26.393292,3.0,-44.2,take_profit,23,-5
20251229_212049_230285,2025-12-29T21:20:49.246082,live,KXCPI-25DEC-T0.2,Will CPI rise more than 0.2% in December 2025?,yes,buy,143,44,62.92,closed,244593d5-81b6-48e2-9d73-7e0ef47ae2f7,1.0,2026-01-01T20:15:01.141578,-61.49,0.1266666666666666,0.5666666666666667,3,Live trade - Order ID: 244593d5-81b6-48e2-9d73-7e0ef47ae2f7 | LIVE SELL (market): Edge captured (63% of 13¢ edge),2026-01-01T20:15:01.019127,52.0,11.44,take_profit,12,8
20251229_212059_842881,2025-12-29T21:20:59.860930,live,KXCPI-25DEC-T0.3,Will CPI rise more than 0.3% in December 2025?,yes,buy,274,15,41.1,closed,3e00b6bc-2616-461f-9d17-e6741e1a119a,1.0,2026-01-01T06:50:26.475969,-38.36,0.125,0.275,4,Live trade - Order ID: 3e00b6bc-2616-461f-9d17-e6741e1a119a | LIVE SELL (market): AI re-evaluation: thesis invalidated (Price moved 20% down from entry),2026-01-01T06:50:16.667686,12.0,-8.22,take_profit,12,-3
20260101_011025_303426,2026-01-01T01:10:25.447838,live,KXCPICOMBO-25DEC-027,Will CPI be Above 0% AND YOYCPI be Above 2.7% for Dec 2025?,yes,buy,273,27,73.71000000000001,open,5da88a88-eaea-41a3-b988-d46a48d64aa9,,,,0.1925,0.4625,4,MARKET ORDER - Immediate fill - Order ID: 5da88a88-eaea-41a3-b988-d46a48d64aa9,2026-01-03T22:44:58.268801,27.0,0.0,take_profit,19,0
20260101_022328_401413,2026-01-01T02:23:28.528407,live,KXJOBLESSCLAIMS-26JAN08-210000,"How many initial jobless claims will there be the week ending Jan 3, 2026?",yes,buy,224,25,56.0,closed,a76c9d58-cb32-42a1-be34-0b2584c40106,1.0,2026-01-01T03:25:07.760748,-53.76,0.15,0.4000000000000001,3,MARKET ORDER - Immediate fill - Order ID: a76c9d58-cb32-42a1-be34-0b2584c40106 | LIVE SELL (market): AI re-evaluation: thesis invalidated (Only 7 days to resolution),2026-01-01T03:24:59.677462,25.0,0.0,hold_to_resolution,15,0
20260101_033131_060953,2026-01-01T03:31:31.136172,live,KXJOBLESSCLAIMS-26JAN08-210000,"How many initial jobless claims will there be the week ending Jan 3, 2026?",yes,buy,224,25,56.0,closed,e42968c8-419b-4f4a-98db-ced3b1744065,1.0,2026-01-01T04:33:15.749481,-53.76,0.15,0.4000000000000001,3,MARKET ORDER - Immediate fill - Order ID: e42968c8-419b-4f4a-98db-ced3b1744065 | LIVE SELL (market): Edge lost (-93% - moved against prediction),2026-01-01T04:33:15.627175,11.0,-31.36,hold_to_resolution,15,-14
20260101_122857_661396,2026-01-01T12:28:57.766238,live,KXMVENBASINGLEGAME-S20258DD9E729208-DFFE4BDF161,"yes Detroit,yes Cade Cunningham: 25+,yes Bam Adebayo: 10+,yes Cade Cunningham: 4+,yes Bam Adebayo: 8+",yes,buy,466,20,93.2,open,60a6ded3-9a49-48a3-9719-0c3fa479b1d3,,,,0.2666666666666666,0.4666666666666666,3,MARKET ORDER - Immediate fill - Order ID: 60a6ded3-9a49-48a3-9719-0c3fa479b1d3,2026-01-02T00:11:26.038456,20.0,0.0,take_profit,26,0
20260101_122938_455711,2026-01-01T12:29:38.474061,live,KXMVENBASINGLEGAME-S2025D2C097F658E-2773CCBAB67,"yes Cade Cunningham: 1+,yes Detroit,yes Bam Adebayo: 10+,yes Cade Cunningham: 4+,yes Bam Adebayo: 8+",yes,buy,300,26,78.0,open,ba34f7b4-e9cf-4aa8-8735-4304178bd17b,,,,0.2066666666666666,0.4666666666666666,3,MARKET ORDER - Immediate fill - Order ID: ba34f7b4-e9cf-4aa8-8735-4304178bd17b,2026-01-02T00:11:26.277216,26.0,0.0,take_profit,20,0
20260101_123000_774244,2026-01-01T12:30:00.790403,live,KXMVENBASINGLEGAME-S2025BFAED8FB439-1784D84F37F,"yes Cade Cunningham: 10+,yes Cade Cunningham: 25+,yes Cade Cunningham: 4+,yes Bam Adebayo: 8+",yes,buy,442,19,83.98,open,fb044742-2eeb-439d-b3de-31572661f218,,,,0.2433333333333333,0.4333333333333333,3,MARKET ORDER - Immediate fill - Order ID: fb044742-2eeb-439d-b3de-31572661f218,2026-01-02T00:11:26.505427,19.0,0.0,take_profit,24,0
20260101_123225_644465,2026-01-01T12:32:25.668488,live,KXJOBLESSCLAIMS-26JAN08-210000,"How many initial jobless claims will there be the week ending Jan 3, 2026?",yes,buy,199,25,49.75,closed,d3e53199-14f5-4d19-b374-5bf277118677,1.0,2026-01-01T15:33:52.256031,-47.76,0.1333333333333333,0.3833333333333333,3,MARKET ORDER - Immediate fill - Order ID: d3e53199-14f5-4d19-b374-5bf277118677 | LIVE SELL (market): AI re-evaluation: thesis invalidated (Only 6 days to resolution),2026-01-01T15:33:43.350321,28.0,5.97,hold_to_resolution,13,3
20260101_123419_482070,2026-01-01T12:34:19.503441,live,KXMVESPORTSMULTIGAMEEXTENDED-S202598EA253B4D9-8B6DD3D56CA,"yes Kevin Durant: 1+,yes Cade Cunningham: 1+,yes Derrick White: 10+,yes Kevin Durant: 20+,yes Tyrese Maxey: 25+",yes,buy,188,39,73.32000000000001,open,4a21f37a-4f12-48d2-ad7c-ff90838fd3f0,,,,0.16,0.55,3,MARKET ORDER - Immediate fill - Order ID: 4a21f37a-4f12-48d2-ad7c-ff90838fd3f0,2026-01-02T05:28:09.742406,39.0,0.0,take_profit,16,0
20260101_123527_272126,2026-01-01T12:35:27.287481,live,KXMVESPORTSMULTIGAMEEXTENDED-S202551B852B88FE-FC984061FE7,"yes Derrick White: 2+,yes Derrick White: 2+,yes Boston,yes Derrick White: 10+,yes Over 227.5 points scored",yes,buy,172,35,60.2,open,b5ebeccb-453e-44ea-a77f-24917767546a,,,,0.14,0.49,3,MARKET ORDER - Immediate fill - Order ID: b5ebeccb-453e-44ea-a77f-24917767546a,2026-01-02T05:28:09.962110,35.0,0.0,take_profit,14,0
20260101_123648_296211,2026-01-01T12:36:48.313281,live,KXMVENBASINGLEGAME-S202568D26314020-225AA5CC3A2,"yes Boston,yes Derrick White: 5+",yes,buy,174,34,59.16,open,c0af0f33-7f3a-46e5-8a47-42e96a1aa3f9,,,,0.1399999999999999,0.48,4,MARKET ORDER - Immediate fill - Order ID: c0af0f33-7f3a-46e5-8a47-42e96a1aa3f9,2026-01-02T05:28:10.185117,56.0,38.28,take_profit,13,22
